Biblioteca,38.811977,-9.094261,10
DPRSN Armazém,38.813276,-9.092613,10
DPRSN_dosimetria,38.813088,-9.094488,10
Liq. Hélio / LETAL,38.811529,-9.094861,10
DPRSN - Proteção e Segurança Radiológica,38.812983,-9.094206,10
Física,38.812174,-9.093365,20
Administração,38.811731,-9.093865,10
Edifício principal,38.73715,-9.302892,30
Pavilhão de Civil,38.737466,-9.140206,20
Pavilhão de Química,38.736246,-9.138529,5
Infantário,38.735803,-9.139441,5
Pavilhão de Minas,38.735748,-9.138452,5
Secção de Folhas,38.736328,-9.137812,10
Pavilhão de Electricidade,38.73783,-9.138693,5
Torre Norte,38.737579,-9.138582,5
Pavilhão de Física,38.735524,-9.140224,10
Pavilhão da Associação dos  Estudantes,38.736331,-9.137089,20
Pavilhão do Jardim Sul,38.735561,-9.139211,10
Pavilhão do Jardim Norte,38.737887,-9.139453,10
Complexo Interdisciplinar,38.736051,-9.140108,10
Torre Sul,38.735993,-9.138438,10
Pavilhão Central,38.736747,-9.139328,20
Pavilhão de Matemática,38.735557,-9.139817,10
Pavilhão de Acção Social,38.735797,-9.137613,10
Pavilhão de Mecânica I,38.737316,-9.138618,5
Pavilhão de Mecânica II,38.737466,-9.137315,10
Pavilhão de Mecânica III,38.737419,-9.137042,5
Pavilhão de Mecânica IV,38.737621,-9.137872,5
Pavilhão de Informática I,38.737916,-9.137761,5
Pavilhão de Informática II,38.737257,-9.137843,10
Pavilhão de Informática III,38.73763,-9.137587,5
